ts_ms,price,recv_ms
1783360414000,63637.99,1783360414680
1783360415000,63638,1783360415617
1783360416000,63636.66,1783360416493
1783360417000,63636.59,1783360417406
1783360418000,63636.04,1783360418566
1783360419000,63636.04,1783360419620
1783360420000,63638.22,1783360420555
1783360421000,63638.51,1783360421618
1783360422000,63644.01,1783360422391
1783360423000,63644.01,1783360423422
1783360424000,63644,1783360424413
1783360425000,63644,1783360425540
1783360426000,63644,1783360426461
1783360427000,63645.99,1783360427510
1783360428000,63645.99,1783360428508
1783360429000,63645.99,1783360429480
1783360430000,63646,1783360430504
1783360431000,63645.99,1783360431409
1783360432000,63638.52,1783360432369
1783360433000,63632.01,1783360433578
1783360434000,63628.01,1783360434451
1783360435000,63628.01,1783360435433
1783360436000,63618,1783360436559
1783360437000,63618.01,1783360437672
1783360438000,63618,1783360438335
1783360439000,63618.01,1783360439466
1783360440000,63620.68,1783360440413
1783360441000,63620.68,1783360441565
1783360442000,63620.68,1783360442363
1783360443000,63624,1783360443566
1783360444000,63625.99,1783360444507
1783360445000,63625.99,1783360445479
1783360446000,63625.99,1783360446523
1783360447000,63625.99,1783360447503
1783360448000,63625.99,1783360448526
1783360449000,63626,1783360449396
1783360450000,63626,1783360450474
1783360451000,63627.98,1783360451434
1783360452000,63627.98,1783360452419
1783360453000,63630,1783360453387
1783360454000,63630,1783360454390
1783360455000,63630,1783360455463
1783360456000,63629.99,1783360456400
1783360457000,63622.01,1783360457409
1783360458000,63620.88,1783360458666
1783360459000,63618.01,1783360459381
1783360460000,63618.01,1783360460580
1783360461000,63618.01,1783360461532
1783360462000,63618.01,1783360462555
1783360463000,63618.01,1783360463487
1783360464000,63618,1783360464706
1783360465000,63618.01,1783360465476
1783360466000,63618.01,1783360466899
1783360467000,63618.01,1783360467396
1783360468000,63629.99,1783360468554
1783360469000,63630,1783360469476
1783360470000,63630,1783360470571
1783360471000,63629.99,1783360471464
1783360472000,63629.99,1783360472693
1783360473000,63621.52,1783360473412
1783360474000,63621.53,1783360474537
1783360475000,63621.52,1783360475563
1783360476000,63621.52,1783360476588
1783360477000,63622.24,1783360477430
1783360478000,63622.24,1783360478397
1783360479000,63622.24,1783360479668
1783360480000,63622.23,1783360480482
1783360481000,63622.23,1783360481413
1783360482000,63622.23,1783360482432
1783360483000,63622.24,1783360483437
1783360484000,63622.23,1783360484428
1783360485000,63621.52,1783360485494
1783360486000,63621.53,1783360486471
1783360487000,63621.52,1783360487542
1783360488000,63621.52,1783360488551
1783360489000,63621.52,1783360489604
1783360490000,63621.52,1783360490410
1783360491000,63620.01,1783360491515
1783360492000,63618,1783360492563
1783360493000,63618,1783360493581
1783360494000,63618.01,1783360494505
1783360495000,63618.01,1783360495529
1783360496000,63618.01,1783360496553
1783360497000,63618.01,1783360497629
1783360498000,63618.01,1783360498406
1783360499000,63618.01,1783360499470
1783360500000,63618,1783360500368
1783360501000,63618.01,1783360501432
1783360502000,63618.01,1783360502493
1783360503000,63618,1783360503436
1783360504000,63618.01,1783360504441
1783360505000,63618,1783360505464
1783360506000,63618,1783360506464
1783360507000,63618.01,1783360507510
1783360508000,63618.01,1783360508433
1783360509000,63618.01,1783360509509
1783360510000,63623.5,1783360510378
1783360511000,63623.5,1783360511385
1783360512000,63623.5,1783360512371
1783360513000,63623.5,1783360513398
1783360514000,63623.51,1783360514611
1783360515000,63623.5,1783360515389
1783360516000,63623.5,1783360516399
1783360517000,63623.51,1783360517454
1783360518000,63623.5,1783360518439
1783360519000,63623.51,1783360519393
1783360520000,63623.5,1783360520402
1783360521000,63623.5,1783360521415
1783360522000,63623.5,1783360522380
1783360523000,63623.5,1783360523449
1783360524000,63623.5,1783360524540
1783360525000,63623.5,1783360525539
1783360526000,63623.5,1783360526397
1783360527000,63623.5,1783360527411
1783360528000,63623.51,1783360528453
1783360529000,63623.5,1783360529418
1783360530000,63623.51,1783360530500
1783360531000,63623.51,1783360531436
1783360532000,63623.51,1783360532422
1783360533000,63618.01,1783360533525
1783360534000,63618.01,1783360534394
1783360535000,63618,1783360535568
1783360536000,63614.52,1783360536373
1783360537000,63614.51,1783360537379
1783360538000,63610.01,1783360538591
1783360539000,63610,1783360539460
1783360540000,63610,1783360540483
1783360541000,63610,1783360541562
1783360542000,63610.01,1783360542431
1783360543000,63610.01,1783360543376
1783360544000,63610.01,1783360544366
1783360545000,63610,1783360545520
1783360546000,63610,1783360546471
1783360547000,63610.01,1783360547396
1783360548000,63610,1783360548393
1783360549000,63610.01,1783360549505
1783360550000,63610,1783360550426
1783360551000,63610,1783360551492
1783360552000,63610,1783360552414
1783360553000,63610.01,1783360553440
1783360554000,63610.01,1783360554464
1783360555000,63610.01,1783360555741
1783360556000,63610.01,1783360556353
1783360557000,63610,1783360557346
1783360558000,63610,1783360558384
1783360559000,63610.01,1783360559414
1783360560000,63610,1783360560416
1783360561000,63615.74,1783360561578
1783360562000,63620,1783360562602
1783360563000,63620,1783360563399
1783360564000,63620,1783360564348
1783360565000,63619.99,1783360565430
1783360566000,63619.99,1783360566458
1783360567000,63620,1783360567415
1783360568000,63614,1783360568398
1783360569000,63614,1783360569565
1783360570000,63614,1783360570350
1783360571000,63610.01,1783360571384
1783360572000,63597.8,1783360572383
1783360573000,63597.82,1783360573412
1783360574000,63597.82,1783360574541
1783360575000,63597.82,1783360575422
1783360576000,63604,1783360576578
1783360577000,63604,1783360577572
1783360578000,63604,1783360578425
1783360579000,63604,1783360579601
1783360580000,63604,1783360580555
1783360581000,63592.22,1783360581450
1783360582000,63594.28,1783360582470
1783360583000,63594.28,1783360583590
1783360584000,63594.29,1783360584516
1783360585000,63595.72,1783360585381
1783360586000,63595.73,1783360586381
1783360587000,63600.79,1783360587367
1783360588000,63600.8,1783360588504
1783360589000,63600.8,1783360589385
1783360590000,63600.8,1783360590457
1783360591000,63600.79,1783360591582
1783360592000,63600.79,1783360592454
1783360593000,63609.11,1783360593430
1783360594000,63609.11,1783360594374
1783360595000,63603.83,1783360595403
1783360596000,63602.03,1783360596406
1783360597000,63602,1783360597389
1783360598000,63602,1783360598556
1783360599000,63600.28,1783360599467
1783360600000,63600.28,1783360600365
1783360601000,63600,1783360601396
1783360602000,63585.53,1783360602539
1783360603000,63585.53,1783360603378
1783360604000,63585.52,1783360604509
1783360605000,63585.52,1783360605579
1783360606000,63585.52,1783360606436
1783360607000,63585.53,1783360607486
1783360608000,63585.53,1783360608547
1783360609000,63580.98,1783360609392
1783360610000,63580.98,1783360610423
1783360611000,63580.97,1783360611432
1783360612000,63580.97,1783360612574
1783360613000,63580.97,1783360613496
1783360614000,63580.98,1783360614407
1783360615000,63583.99,1783360615545
1783360616000,63584,1783360616630
1783360617000,63583.99,1783360617361
1783360618000,63583.99,1783360618420
1783360619000,63583.99,1783360619539
1783360620000,63583.99,1783360620665
1783360621000,63580,1783360621470
1783360622000,63580,1783360622520
1783360623000,63583.21,1783360623414
1783360624000,63583.99,1783360624360
1783360625000,63584,1783360625477
1783360626000,63583.99,1783360626353
1783360627000,63583.99,1783360627525
1783360628000,63577.63,1783360628383
1783360629000,63577.63,1783360629522
1783360630000,63577.63,1783360630411
1783360631000,63577.63,1783360631380
1783360632000,63577.63,1783360632441
1783360633000,63577.63,1783360633568
1783360634000,63577.62,1783360634488
1783360635000,63581.99,1783360635512
1783360636000,63587.17,1783360636400
1783360637000,63587.18,1783360637431
1783360638000,63587.18,1783360638410
1783360639000,63584.05,1783360639509
1783360640000,63578.01,1783360640481
1783360641000,63578,1783360641453
1783360642000,63578,1783360642370
1783360643000,63578.01,1783360643648
1783360644000,63578,1783360644397
1783360645000,63578.01,1783360645385
1783360646000,63578,1783360646551
1783360647000,63578,1783360647343
1783360648000,63578,1783360648380
1783360649000,63578.01,1783360649644
1783360650000,63578.01,1783360650566
1783360651000,63578,1783360651488
1783360652000,63578,1783360652614
1783360653000,63578,1783360653355
1783360654000,63578,1783360654427
1783360655000,63578,1783360655414
1783360656000,63578,1783360656407
1783360657000,63578,1783360657529
1783360658000,63578,1783360658471
1783360659000,63578.01,1783360659423
1783360660000,63578.02,1783360660453
1783360661000,63578.02,1783360661420
1783360662000,63578.02,1783360662605
1783360663000,63570.16,1783360663358
1783360664000,63570.16,1783360664423
1783360665000,63570.17,1783360665423
1783360666000,63570.16,1783360666411
1783360667000,63570.16,1783360667409
1783360668000,63570.17,1783360668333
1783360669000,63570.17,1783360669445
1783360670000,63570.17,1783360670428
1783360671000,63570.17,1783360671369
1783360672000,63570.16,1783360672479
1783360673000,63570.16,1783360673413
1783360674000,63570.17,1783360674401
1783360675000,63572.13,1783360675383
1783360676000,63573.99,1783360676575
1783360677000,63577.99,1783360677701
1783360678000,63577.99,1783360678572
1783360679000,63577.99,1783360679442
1783360680000,63578,1783360680520
1783360681000,63578,1783360681373
1783360682000,63577.99,1783360682415
1783360683000,63583.98,1783360683437
1783360684000,63585.99,1783360684416
1783360685000,63585.99,1783360685588
1783360686000,63585.99,1783360686407
1783360687000,63585.99,1783360687410
1783360688000,63585.99,1783360688359
1783360689000,63586,1783360689356
1783360690000,63586,1783360690399
1783360691000,63586,1783360691463
1783360692000,63585.99,1783360692398
1783360693000,63586,1783360693380
1783360694000,63585.99,1783360694495
1783360695000,63585.99,1783360695438
1783360696000,63586,1783360696314
1783360697000,63586,1783360697543
1783360698000,63586,1783360698591
1783360699000,63586,1783360699386
1783360700000,63587.18,1783360700387
1783360701000,63587.18,1783360701562
1783360702000,63587.18,1783360702585
1783360703000,63587.18,1783360703377
1783360704000,63587.18,1783360704335
1783360705000,63587.17,1783360705555
1783360706000,63587.17,1783360706425
1783360707000,63584.01,1783360707501
1783360708000,63584.01,1783360708371
1783360709000,63584,1783360709549
1783360710000,63584.01,1783360710394
1783360711000,63584.01,1783360711597
1783360712000,63584.01,1783360712395
1783360713000,63584,1783360713594
1783360714000,63584.01,1783360714653
1783360715000,63584,1783360715396
1783360716000,63582.01,1783360716433
1783360717000,63582.01,1783360717393
1783360718000,63582.01,1783360718363
1783360719000,63582.01,1783360719585
1783360720000,63582.01,1783360720505
1783360721000,63582.01,1783360721530
1783360722000,63582.01,1783360722531
1783360723000,63582.01,1783360723586
1783360724000,63582,1783360724521
1783360725000,63582.01,1783360725441
1783360726000,63582.01,1783360726548
1783360727000,63582,1783360727405
1783360728000,63580.83,1783360728494
1783360729000,63580.83,1783360729382
1783360730000,63580.82,1783360730541
1783360731000,63580.82,1783360731466
1783360732000,63580.82,1783360732589
1783360733000,63580.83,1783360733408
1783360734000,63580.83,1783360734380
1783360735000,63578,1783360735366
1783360736000,63578,1783360736383
1783360737000,63578,1783360737362
1783360738000,63578,1783360738473
1783360739000,63578,1783360739502
1783360740000,63578.01,1783360740419
1783360741000,63578.01,1783360741439
1783360742000,63578.77,1783360742676
1783360743000,63579.32,1783360743382
1783360744000,63579.31,1783360744413
1783360745000,63580,1783360745407
1783360746000,63580,1783360746362
1783360747000,63580.83,1783360747388
1783360748000,63580.83,1783360748461
1783360749000,63580.83,1783360749375
1783360750000,63580.82,1783360750407
1783360751000,63587,1783360751368
1783360752000,63586.99,1783360752342
1783360753000,63586.99,1783360753695
1783360754000,63586.99,1783360754505
1783360755000,63587,1783360755386
1783360756000,63586.99,1783360756398
1783360757000,63587,1783360757370
1783360758000,63587.81,1783360758446
1783360759000,63587.81,1783360759436
1783360760000,63587.8,1783360760633
1783360761000,63587.8,1783360761569
1783360762000,63589.76,1783360762514
1783360763000,63593.99,1783360763463
1783360764000,63593.99,1783360764539
1783360765000,63594,1783360765460
1783360766000,63593.99,1783360766402
1783360767000,63594,1783360767422
1783360768000,63594,1783360768534
1783360769000,63594,1783360769397
1783360770000,63593.06,1783360770436
1783360771000,63592.77,1783360771451
1783360772000,63590.92,1783360772366
1783360773000,63587,1783360773410
1783360774000,63586.01,1783360774523
1783360775000,63584.01,1783360775398
1783360776000,63584,1783360776621
1783360777000,63584.01,1783360777409
1783360778000,63584,1783360778464
1783360779000,63584,1783360779345
1783360780000,63584.01,1783360780513
1783360781000,63582.01,1783360781639
1783360782000,63582.01,1783360782367
1783360783000,63582.01,1783360783383
1783360784000,63587.37,1783360784464
1783360785000,63587.37,1783360785401
1783360786000,63587.38,1783360786458
1783360787000,63587.38,1783360787581
1783360788000,63587.38,1783360788383
1783360789000,63587.38,1783360789426
1783360790000,63587.38,1783360790360
1783360791000,63587.37,1783360791450
1783360792000,63587.37,1783360792493
1783360793000,63587.37,1783360793518
1783360794000,63587.38,1783360794508
1783360795000,63587.38,1783360795566
1783360796000,63587.37,1783360796589
1783360797000,63587.37,1783360797512
1783360798000,63587.37,1783360798535
1783360799000,63587.38,1783360799543
1783360800000,63587.38,1783360800481
1783360801000,63589.99,1783360801361
1783360802000,63604.73,1783360802427
1783360803000,63598.48,1783360803441
1783360804000,63598.47,1783360804370
1783360805000,63598.48,1783360805603
1783360806000,63592.39,1783360806432
1783360807000,63585.99,1783360807444
1783360808000,63578.02,1783360808419
1783360809000,63587.78,1783360809406
1783360810000,63595.21,1783360810383
1783360811000,63595.21,1783360811378
1783360812000,63595.2,1783360812500
1783360813000,63595.2,1783360813350
