ts_ms,price,recv_ms
1783256513000,62647.308642399046,1783256513905
1783256514000,62647.80458496892,1783256514833
1783256515000,62647.4681842752,1783256515983
1783256516000,62647.47689066349,1783256517409
1783256517000,62647.46223726169,1783256517862
1783256518000,62647.445,1783256519316
1783256519000,62647.4640628434,1783256520398
1783256520000,62647.36312600663,1783256520969
1783256521000,62647.45727689114,1783256521999
1783256522000,62647.7068809144,1783256522934
1783256523000,62655.36661493684,1783256524103
1783256524000,62655.76177583214,1783256525271
1783256525000,62656.07009067193,1783256526246
1783256526000,62656.10653067193,1783256527295
1783256527000,62655.87942132782,1783256528176
1783256528000,62655.87208610966,1783256529297
1783256529000,62655.91155454631,1783256530483
1783256530000,62655.89193454631,1783256531433
1783256531000,62655.89259467946,1783256532446
1783256534000,62655.816973581204,1783256535139
1783256535000,62655.62896619311,1783256536158
1783256536000,62655.633061378525,1783256537100
1783256537000,62655.9942296385,1783256538169
1783256538000,62655.88354768725,1783256539168
1783256539000,62655.950337441456,1783256540205
1783256540000,62656.08114223334,1783256541326
1783256541000,62656.07579259249,1783256542307
1783256542000,62656.118576779874,1783256543232
1783256543000,62656.03828342071,1783256544216
1783256544000,62656.07750353405,1783256545200
1783256545000,62658.598739242305,1783256546289
1783256546000,62667.52258763153,1783256547248
1783256547000,62668.671,1783256548642
1783256548000,62670.90777,1783256549439
1783256550000,62671.194675,1783256551360
1783256551000,62672.83423478435,1783256553127
1783256552000,62672.425935,1783256553920
1783256553000,62672.4161,1783256554761
1783256554000,62672.44624,1783256555654
1783256555000,62672.60908,1783256556180
1783256556000,62672.950085626304,1783256557857
1783256557000,62673.05419976779,1783256558621
1783256558000,62673.04990310583,1783256559492
1783256559000,62673.08182197695,1783256560846
1783256560000,62673.09064614553,1783256561695
1783256561000,62673.33751372661,1783256562515
1783256562000,62673.33881255399,1783256563237
1783256563000,62673.23846252612,1783256564767
1783256564000,62673.25601062308,1783256565425
1783256565000,62673.2833969347,1783256566516
1783256566000,62673.30254233835,1783256567250
1783256568000,62673.63690865252,1783256569223
1783256569000,62673.68251144336,1783256570221
1783256570000,62673.660413687234,1783256571364
1783256571000,62673.629317083956,1783256572400
1783256572000,62673.28685757943,1783256573545
1783256573000,62673.36731802371,1783256574041
1783256574000,62673.36736650514,1783256575287
1783256575000,62673.44033942462,1783256576458
1783256576000,62673.13058097628,1783256576984
1783256577000,62670.73396067594,1783256578116
1783256578000,62670.50266567594,1783256579298
1783256579000,62668.01793700234,1783256580511
1783256580000,62668.00742799072,1783256580957
1783256581000,62667.3993,1783256582226
1783256582000,62662.78010350305,1783256584079
1783256583000,62662.6602025838,1783256584921
1783256584000,62661.491283444484,1783256585621
1783256585000,62661.25290526758,1783256586238
1783256586000,62661.22058026758,1783256587461
1783256587000,62660.50869718714,1783256588425
1783256588000,62660.50869718714,1783256589066
1783256589000,62659.47112723368,1783256590159
1783256590000,62656.76058960797,1783256591177
1783256591000,62655.58675528245,1783256592232
1783256592000,62654.558076350084,1783256593276
1783256593000,62654.04058317107,1783256594531
1783256594000,62654.01487968701,1783256595188
1783256595000,62653.84483030256,1783256596280
1783256596000,62653.49837212619,1783256597445
1783256597000,62653.45484069475,1783256598011
1783256598000,62652.93436830739,1783256599472
1783256599000,62652.9712617651,1783256600037
1783256600000,62652.93033970157,1783256601222
1783256601000,62652.867286665125,1783256602530
1783256602000,62652.36058013591,1783256603618
1783256603000,62652.33142280687,1783256604123
1783256604000,62652.297150585466,1783256605261
1783256605000,62652.158545585466,1783256605978
1783256606000,62652.16661058547,1783256607507
1783256607000,62652.16661058547,1783256608176
1783256608000,62652.25710449801,1783256609278
1783256609000,62652.303889498005,1783256610359
1783256610000,62651.1582257923,1783256611564
1783256611000,62651.180828047676,1783256612094
1783256612000,62651.12204032348,1783256613157
1783256613000,62650.86357364129,1783256614568
1783256614000,62650.869675760005,1783256615114
1783256615000,62651.084767085194,1783256616231
1783256616000,62650.90486103729,1783256617378
1783256617000,62650.97606393108,1783256618419
1783256618000,62651.99335343007,1783256619584
1783256619000,62652.08329203894,1783256620163
1783256620000,62652.196078023946,1783256621273
1783256621000,62652.08839109902,1783256622235
1783256622000,62652.15072321064,1783256623452
1783256623000,62652.15281588191,1783256624166
1783256624000,62652.40148836226,1783256625126
1783256625000,62652.39335231218,1783256626245
1783256626000,62652.38796485034,1783256627458
1783256627000,62652.38798775877,1783256628018
1783256628000,62652.45954567802,1783256629245
1783256629000,62651.34128,1783256630957
1783256630000,62651.42461054565,1783256631695
1783256631000,62651.357792988034,1783256632366
1783256632000,62651.19189014092,1783256633709
1783256633000,62651.23914021565,1783256634480
1783256634000,62651.299837534476,1783256635144
1783256635000,62651.283836804294,1783256636720
1783256636000,62651.283836804294,1783256637521
1783256637000,62651.51804378093,1783256638326
1783256638000,62651.51804378093,1783256639274
1783256639000,62651.1598323281,1783256640706
1783256640000,62651.1598323281,1783256641317
1783256641000,62651.47810324796,1783256642908
1783256642000,62652.02725647252,1783256643863
1783256643000,62652.24145705316,1783256644638
1783256644000,62653.25265772425,1783256645445
1783256645000,62653.65328904544,1783256646493
1783256646000,62655.07995946309,1783256647931
1783256647000,62655.73587,1783256649002
1783256648000,62655.74961,1783256649541
1783256649000,62655.82865,1783256650084
1783256650000,62655.82851,1783256651254
1783256651000,62655.82938,1783256652375
1783256652000,62655.30437984883,1783256653373
1783256653000,62655.788988329354,1783256654562
1783256654000,62659.04239629326,1783256655160
1783256655000,62659.65495734343,1783256656353
1783256656000,62659.89406287845,1783256657433
1783256657000,62659.89436895566,1783256658056
1783256658000,62659.47646,1783256659105
1783256659000,62659.46462147862,1783256660308
1783256660000,62659.187805451045,1783256661428
1783256661000,62659.25372239937,1783256662524
1783256662000,62659.17260196395,1783256663672
1783256663000,62659.28454472719,1783256664244
1783256664000,62659.17268977871,1783256665436
1783256665000,62659.32802249998,1783256666479
1783256666000,62659.410765432396,1783256667041
1783256667000,62658.45595,1783256668114
1783256668000,62658.47084508527,1783256669293
1783256669000,62659.35304008636,1783256670718
1783256670000,62658.42930318766,1783256671249
1783256671000,62658.32055127189,1783256672481
1783256672000,62659.2815812719,1783256673559
1783256673000,62658.32020350258,1783256674518
1783256674000,62658.32625326445,1783256675633
1783256675000,62658.32626014268,1783256676207
1783256676000,62658.32674662864,1783256677419
1783256677000,62658.52241,1783256677998
1783256678000,62659.85160745725,1783256679337
1783256679000,62659.83364047764,1783256679990
1783256680000,62659.79445,1783256681110
1783256681000,62659.792125,1783256682147
1783256682000,62659.80529,1783256683146
1783256683000,62660.36909540215,1783256684386
1783256684000,62660.43100930472,1783256684962
1783256685000,62660.49273097657,1783256686003
1783256686000,62661.30466,1783256687052
1783256687000,62661.57448,1783256688258
1783256688000,62661.73012,1783256689373
1783256689000,62661.82687,1783256690439
1783256690000,62661.83208,1783256691101
1783256691000,62661.847135,1783256692101
1783256692000,62661.687895,1783256693198
1783256693000,62661.819995,1783256694242
1783256694000,62661.890175,1783256695270
1783256695000,62661.89993,1783256696204
1783256696000,62661.914115,1783256697241
1783256697000,62661.859485,1783256698309
1783256698000,62661.828865,1783256699393
1783256699000,62661.852935,1783256700393
1783256700000,62661.803458961724,1783256701508
1783256701000,62660.97748614787,1783256702039
1783256702000,62661.04606,1783256703225
1783256703000,62661.784755,1783256704354
1783256704000,62660.99584,1783256705488
1783256705000,62661.00206,1783256706227
1783256706000,62661.763075,1783256707449
1783256707000,62661.71448147207,1783256707967
1783256708000,62659.57297012851,1783256709116
1783256709000,62659.52868805466,1783256710302
1783256710000,62659.441056389034,1783256711461
1783256711000,62659.44104024512,1783256712107
1783256712000,62659.73355206249,1783256713189
1783256713000,62664.86303,1783256714311
1783256714000,62668.39442,1783256715290
1783256715000,62668.126325,1783256716419
1783256716000,62670.82251347667,1783256716998
1783256717000,62672.55066576544,1783256718121
1783256718000,62673.00739547909,1783256719199
1783256719000,62673.27883889631,1783256720406
1783256720000,62673.25077340139,1783256720891
1783256721000,62676.0927936879,1783256722531
1783256722000,62676.18515352993,1783256723097
1783256723000,62679.84575542959,1783256724096
1783256724000,62680.19563299655,1783256725165
1783256725000,62680.211895,1783256726390
1783256726000,62680.115767127274,1783256727423
1783256727000,62680.33736805514,1783256727950
1783256728000,62682.49747623078,1783256729038
1783256729000,62683.49970795628,1783256730285
1783256730000,62684.56398527489,1783256731446
1783256731000,62684.68819599582,1783256732378
1783256732000,62684.699215481494,1783256733360
1783256733000,62684.66048577904,1783256734494
1783256734000,62686.042518844224,1783256735029
1783256735000,62687.28979833041,1783256736200
1783256736000,62687.949406890744,1783256737258
1783256737000,62687.9436517971,1783256738520
1783256738000,62689.00240741786,1783256739484
1783256739000,62689.15222747328,1783256740118
1783256740000,62689.15980159892,1783256741245
1783256741000,62689.17271864254,1783256742359
1783256742000,62690.47505560494,1783256743429
1783256743000,62690.515651102374,1783256744428
1783256744000,62689.87054845265,1783256745075
1783256745000,62689.90074856705,1783256746066
1783256746000,62690.14,1783256747254
1783256747000,62690.77427805583,1783256748233
1783256748000,62690.7748300081,1783256749273
1783256749000,62689.2303900919,1783256750412
1783256750000,62689.18995835892,1783256751053
1783256751000,62689.19497372733,1783256752142
1783256752000,62689.1063235898,1783256753258
1783256753000,62690.28587416926,1783256754319
1783256754000,62690.59319213407,1783256755503
1783256755000,62691.27978,1783256756081
1783256756000,62691.22601421471,1783256757146
1783256757000,62691.22601421471,1783256758655
1783256758000,62689.92709526094,1783256759214
1783256759000,62689.55027410166,1783256760446
1783256760000,62689.53100205083,1783256761010
1783256761000,62690.29484625335,1783256762163
1783256762000,62690.42734832948,1783256763306
1783256763000,62690.21705981165,1783256764451
1783256764000,62690.134160100955,1783256765747
1783256765000,62690.14807483347,1783256766280
1783256766000,62690.24230885003,1783256767415
1783256767000,62692.64751089245,1783256768450
1783256768000,62695.09949,1783256769003
1783256769000,62695.34789414156,1783256770277
1783256770000,62694.42114377702,1783256771693
1783256771000,62694.41410843315,1783256772262
1783256772000,62695.39892137814,1783256773404
1783256773000,62693.98552083512,1783256774617
1783256774000,62693.87764903663,1783256775407
1783256775000,62694.1915815812,1783256776494
1783256776000,62694.26323158121,1783256777200
1783256777000,62694.87735479066,1783256778630
1783256778000,62694.96128055624,1783256779109
1783256779000,62694.97351542357,1783256780348
1783256780000,62695.01096686742,1783256781101
1783256781000,62695.07706874821,1783256782268
1783256782000,62695.132125340686,1783256783216
1783256783000,62695.12681902436,1783256784139
1783256784000,62695.36945317934,1783256785080
1783256785000,62696.393779378704,1783256786135
1783256788000,62695.684743099904,1783256789580
1783256789000,62695.68387674523,1783256790286
1783256790000,62695.9033814118,1783256791479
1783256791000,62695.528060353,1783256792149
1783256792000,62696.38194792218,1783256793346
1783256793000,62696.33666348416,1783256794783
1783256794000,62696.4737892912,1783256795252
1783256795000,62696.49398737465,1783256797126
1783256796000,62696.49365030081,1783256797853
1783256797000,62695.836642921146,1783256798722
1783256798000,62696.49858803471,1783256799542
1783256799000,62696.49381538671,1783256800272
1783256800000,62696.52915217804,1783256801663
1783256801000,62696.22283643833,1783256802403
1783256802000,62696.413665,1783256803112
1783256803000,62697.93146249217,1783256804761
1783256804000,62697.9316989155,1783256805377
1783256805000,62697.92942648851,1783256806153
1783256807000,62697.94960326712,1783256808211
1783256808000,62697.94113209657,1783256809276
1783256809000,62697.991558333444,1783256810761
1783256810000,62698.188635,1783256811700
1783256811000,62698.187155,1783256812598
1783256812000,62698.272875,1783256813228
1783256813000,62698.307245,1783256814402
1783256814000,62699.117771051635,1783256815634
1783256815000,62699.35786080427,1783256816373
1783256816000,62699.924823213165,1783256817089
1783256817000,62700.98953066979,1783256818355
1783256818000,62700.530230828845,1783256819481
1783256819000,62700.85702288441,1783256820096
1783256820000,62699.92764200301,1783256821215
1783256821000,62700.91554603116,1783256822389
1783256822000,62700.96458273698,1783256823652
1783256824000,62701.412987440795,1783256825751
1783256825000,62701.31875804647,1783256826365
1783256826000,62701.31497687999,1783256827311
1783256827000,62702.690204876955,1783256828473
1783256828000,62702.3447249138,1783256828930
1783256829000,62702.487193683526,1783256829946
1783256830000,62702.656369248,1783256830910
1783256831000,62702.67906659919,1783256831936
1783256832000,62702.33913333218,1783256833039
1783256833000,62702.080394146,1783256834009
1783256834000,62702.12430479321,1783256835113
1783256835000,62702.160159524545,1783256836146
1783256836000,62702.7068769287,1783256837104
1783256837000,62702.69579561913,1783256838178
1783256838000,62702.770849998225,1783256839051
1783256839000,62703.46004521684,1783256840095
1783256840000,62702.207074477024,1783256841369
1783256841000,62701.94901821709,1783256842429
1783256842000,62701.990252482654,1783256843038
1783256843000,62702.131066720394,1783256844067
1783256844000,62702.130607437015,1783256845111
1783256845000,62702.1410478933,1783256846207
1783256846000,62702.06519763572,1783256847157
1783256847000,62698.266730799216,1783256848449
1783256848000,62698.4614739103,1783256849334
1783256849000,62698.38082564457,1783256850395
1783256850000,62698.38082564457,1783256851408
1783256851000,62698.36398564457,1783256852034
1783256852000,62698.35413564457,1783256853874
1783256853000,62698.30727651171,1783256854562
1783256854000,62698.29457064457,1783256855154
1783256855000,62699.78492472464,1783256856336
1783256856000,62700.95678,1783256857698
1783256857000,62701.8557040886,1783256858303
1783256858000,62702.43106,1783256859542
1783256859000,62702.43106,1783256860103
1783256860000,62703.03009006647,1783256861240
1783256861000,62702.98224103187,1783256862427
1783256862000,62703.4589199539,1783256863030
1783256863000,62703.14436186847,1783256864190
1783256864000,62704.08196258,1783256865467
1783256865000,62704.056286527164,1783256866132
1783256866000,62704.21000061016,1783256867271
1783256867000,62703.09354880242,1783256868893
1783256868000,62702.82522940121,1783256869322
1783256869000,62703.92367157072,1783256870357
1783256870000,62703.92140061787,1783256871380
1783256871000,62703.63427200909,1783256872364
1783256872000,62703.63427200909,1783256872926
1783256873000,62703.84457205891,1783256873994
1783256874000,62703.82437122738,1783256874945
1783256875000,62702.98663083717,1783256876022
1783256876000,62702.27753078839,1783256876959
1783256877000,62702.25430282504,1783256877982
1783256878000,62702.74272772841,1783256879020
1783256879000,62702.87576681303,1783256880094
1783256880000,62702.40649071022,1783256880982
1783256881000,62700.9636289683,1783256882243
1783256882000,62702.46548821345,1783256883923
1783256883000,62702.58270388443,1783256884578
1783256884000,62702.58480221009,1783256885452
1783256885000,62697.57951746941,1783256886376
1783256886000,62695.9420292213,1783256887557
1783256887000,62695.92807486257,1783256888547
1783256888000,62695.11536831711,1783256889101
1783256889000,62695.02693309174,1783256890713
1783256890000,62695.12838029862,1783256891430
1783256891000,62695.13020529862,1783256892286
1783256892000,62695.06674749503,1783256894028
1783256893000,62695.1127168248,1783256894608
1783256894000,62695.11286508799,1783256895155
1783256895000,62695.09674267803,1783256896666
1783256896000,62695.105201848724,1783256897342
1783256897000,62695.651518171595,1783256898745
1783256898000,62695.97266354912,1783256899823
1783256899000,62695.96355454308,1783256900886
1783256900000,62696.00760017127,1783256901885
1783256901000,62696.105462471445,1783256902492
1783256902000,62698.58403729477,1783256903104
1783256903000,62698.913520878996,1783256904293
1783256904000,62698.842903026976,1783256905537
1783256905000,62697.9652307934,1783256906062
1783256906000,62698.46876550638,1783256907225
1783256907000,62698.7477545109,1783256908445
1783256908000,62699.182414271316,1783256909032
1783256909000,62701.02641498099,1783256910169
1783256910000,62701.6040500655,1783256911584
1783256911000,62702.177578794755,1783256912255
1783256912000,62702.31811083886,1783256913328
1783256913000,62702.52849,1783256914453
1783256914000,62703.76508377273,1783256914993
1783256915000,62706.07826907421,1783256916142
1783256916000,62706.920601258425,1783256917200
1783256917000,62706.85754523912,1783256918587
1783256918000,62706.61730737188,1783256919261
1783256919000,62707.307965,1783256920719
1783256920000,62707.307965,1783256921273
1783256921000,62708.38094528761,1783256922715
1783256922000,62708.43391662543,1783256923715
1783256923000,62708.43341662543,1783256924615
1783256924000,62708.407517692394,1783256925256
1783256925000,62708.454135,1783256926504
1783256926000,62708.42720734403,1783256927179
1783256927000,62708.36059,1783256928457
1783256928000,62708.371034936376,1783256929281
1783256929000,62708.375034936376,1783256930866
1783256930000,62708.380534936376,1783256931505
1783256931000,62709.41362838748,1783256932624
1783256932000,62713.426818243905,1783256933342
1783256933000,62715.42015712328,1783256934126
1783256934000,62717.860145,1783256935401
1783256935000,62718.34081582917,1783256935953
1783256936000,62719.15602767209,1783256937071
1783256937000,62719.143036126334,1783256937927
1783256938000,62738.020396535045,1783256939083
1783256939000,62738.951211535044,1783256939991
1783256940000,62739.55600993866,1783256941039
1783256941000,62739.18177493866,1783256942067
1783256942000,62737.456235,1783256943022
1783256943000,62734.963415,1783256944032
1783256944000,62734.65945,1783256945073
1783256945000,62734.66084,1783256946169
1783256946000,62734.590745,1783256947106
1783256949000,62734.77386588551,1783256950804
1783256950000,62736.43900844934,1783256951365
1783256951000,62738.9133927652,1783256952334
1783256952000,62739.28194,1783256953433
1783256953000,62739.30332,1783256954425
1783256954000,62739.523915,1783256955464
1783256955000,62739.592725,1783256955995
1783256956000,62740.83508335308,1783256957038
1783256957000,62747.70893982797,1783256958107
1783256958000,62750.412835,1783256959067
1783256959000,62750.227875,1783256960221
1783256960000,62750.92001026784,1783256961217
1783256961000,62751.02405,1783256962275
1783256962000,62751.57444,1783256963359
1783256963000,62751.579885,1783256964336
1783256964000,62762.44122686467,1783256965216
1783256965000,62763.1499,1783256966275
1783256966000,62760.995748604844,1783256967376
1783256967000,62760.22678286429,1783256968379
1783256968000,62760.05460113985,1783256968972
1783256969000,62750.42539590152,1783256970343
1783256970000,62746.21281115685,1783256971431
1783256971000,62742.251970494224,1783256972505
1783256972000,62738.429293140674,1783256973029
1783256973000,62736.14760902276,1783256973982
1783256974000,62735.96414621278,1783256974887
1783256975000,62735.27020626517,1783256976029
1783256976000,62733.558995172345,1783256977686
1783256977000,62729.06481517962,1783256978411
1783256978000,62716.48716933625,1783256979507
1783256979000,62715.97673933625,1783256980016
1783256980000,62716.99558919164,1783256981255
1783256981000,62719.9066618752,1783256982367
1783256982000,62720.486334009685,1783256983453
1783256983000,62723.30221718453,1783256984103
1783256984000,62723.56713565444,1783256985392
1783256985000,62726.44433873813,1783256986704
1783256986000,62726.74089214257,1783256987042
1783256987000,62727.052664464696,1783256988219
1783256988000,62726.595812973756,1783256989475
1783256989000,62726.8073785778,1783256990084
1783256990000,62728.39025722659,1783256991264
1783256992000,62721.55898385128,1783256993223
1783256993000,62721.52237161683,1783256994428
1783256994000,62721.608526880125,1783256995045
1783256995000,62721.63043644786,1783256996262
1783256996000,62721.82665252043,1783256997539
1783256997000,62721.79667203937,1783256998230
1783256998000,62721.728771910246,1783256999536
1783256999000,62721.89459716523,1783257000075
1783257000000,62721.892287165225,1783257001737
1783257001000,62721.86107216525,1783257002355
1783257002000,62721.0171917416,1783257003112
1783257003000,62720.251889977575,1783257004541
1783257004000,62720.205099977575,1783257005168
1783257005000,62720.10223997757,1783257006581
1783257006000,62720.117774977574,1783257007128
1783257007000,62720.12068997757,1783257008460
1783257008000,62717.36870008479,1783257009146
1783257009000,62716.81150506401,1783257010350
1783257010000,62716.55660981832,1783257011205
1783257011000,62716.661741171636,1783257013066
1783257012000,62716.661741171636,1783257013660
1783257013000,62716.79911669634,1783257014585
1783257014000,62716.799082634345,1783257015202
1783257015000,62716.72403158156,1783257016417
1783257016000,62716.51677468484,1783257017604
1783257017000,62716.426283801724,1783257018205
1783257018000,62716.44069985373,1783257019365
1783257019000,62716.48627930434,1783257020523
1783257020000,62716.383515133915,1783257021093
1783257021000,62716.32096,1783257022205
1783257022000,62716.27179070628,1783257023313
1783257023000,62716.51169401936,1783257024680
1783257024000,62716.44501081101,1783257025312
1783257025000,62716.74974879549,1783257026245
1783257026000,62716.86072648952,1783257027216
1783257027000,62716.7964424955,1783257028194
1783257028000,62716.78380253106,1783257029154
1783257029000,62716.7964424955,1783257030142
1783257030000,62716.34562500383,1783257031100
1783257031000,62716.14817023314,1783257032100
1783257032000,62716.30181346544,1783257033031
1783257033000,62716.30168026725,1783257034025
1783257034000,62716.3598496904,1783257035375
1783257035000,62716.3607055126,1783257036258
1783257036000,62716.04738789147,1783257037298
1783257037000,62715.865217821934,1783257038548
1783257038000,62715.86499308757,1783257039118
1783257039000,62713.73749295521,1783257040254
1783257040000,62713.59052289811,1783257041285
1783257041000,62713.53610261146,1783257042403
1783257042000,62713.42592307752,1783257043319
1783257043000,62713.4224468909,1783257044361
1783257044000,62712.78271744975,1783257045492
1783257045000,62712.79085846215,1783257046419
1783257046000,62712.79085846215,1783257047020
1783257047000,62712.726675474645,1783257048104
1783257048000,62712.72315539103,1783257049053
1783257049000,62712.67088039103,1783257050145
1783257050000,62712.67251458106,1783257051239
1783257051000,62712.8559095239,1783257053034
1783257052000,62712.908497765035,1783257053905
1783257053000,62712.86232952391,1783257054553
1783257054000,62713.54396818666,1783257055485
1783257055000,62714.13071,1783257056643
1783257056000,62714.77782666497,1783257057369
1783257057000,62714.79400586408,1783257058502
1783257058000,62714.78593696853,1783257059109
1783257059000,62714.78443696853,1783257060183
1783257060000,62715.40019633886,1783257061350
1783257061000,62715.41337456353,1783257062447
1783257062000,62715.41401132895,1783257063376
1783257063000,62715.52308200199,1783257064430
1783257066000,62715.404550360865,1783257067634
1783257067000,62715.40655785996,1783257068155
1783257068000,62715.45463372173,1783257069389
1783257069000,62715.4527162079,1783257070559
1783257070000,62715.48048749017,1783257071137
1783257071000,62715.483213537496,1783257072360
1783257072000,62715.47728293298,1783257073580
1783257073000,62715.47684635464,1783257074158
1783257074000,62715.47730667467,1783257075175
1783257075000,62715.47780139861,1783257076335
1783257076000,62715.55896889648,1783257077358
1783257077000,62715.46626084144,1783257078502
1783257078000,62715.4706936455,1783257079029
1783257079000,62715.47319364549,1783257080152
1783257080000,62715.460913313946,1783257081174
1783257081000,62715.46208296999,1783257082593
1783257082000,62715.46208296999,1783257083321
1783257083000,62715.46330873591,1783257084454
1783257084000,62715.46330873591,1783257085050
1783257085000,62715.46534696625,1783257086435
1783257086000,62715.42864013836,1783257087570
1783257087000,62715.430875173624,1783257088192
1783257088000,62715.43087792782,1783257089288
1783257089000,62715.43119153014,1783257090748
1783257090000,62715.47026259978,1783257091193
1783257091000,62715.36290481362,1783257092294
1783257092000,62715.35790688791,1783257093521
1783257093000,62715.35990314279,1783257094142
1783257094000,62715.36407074792,1783257095437
1783257095000,62715.36707074792,1783257096200
1783257096000,62715.36955968768,1783257097245
1783257097000,62715.33849676828,1783257098195
1783257098000,62715.34218552326,1783257099599
1783257099000,62715.33999676828,1783257100131
1783257100000,62714.07920942267,1783257101296
1783257101000,62714.28531312165,1783257102305
1783257102000,62714.282848469295,1783257103495
1783257103000,62714.282848469295,1783257104135
1783257104000,62714.28799627053,1783257105271
1783257105000,62714.26298743486,1783257106405
1783257106000,62714.25659032902,1783257107575
1783257107000,62714.14653,1783257108108
1783257108000,62714.513057876444,1783257109261
1783257109000,62714.65675297426,1783257110338
1783257110000,62714.65924883455,1783257111115
1783257111000,62714.82702654003,1783257112289
1783257112000,62714.95458803066,1783257113505
1783257113000,62714.861918038754,1783257114001
1783257114000,62714.86709092863,1783257115266
1783257115000,62714.791972509476,1783257116244
1783257116000,62714.749207934954,1783257117289
1783257117000,62714.69557287962,1783257118286
1783257118000,62714.57989833655,1783257119592
1783257119000,62714.58039833655,1783257120196
1783257120000,62714.27966883583,1783257121294
1783257121000,62714.26010301316,1783257122340
1783257122000,62714.2939134228,1783257123335
1783257123000,62714.25466497084,1783257124490
1783257124000,62714.25466497084,1783257125065
1783257125000,62714.30949932273,1783257126335
1783257126000,62714.31216621076,1783257127427
1783257127000,62714.31754121076,1783257128075
1783257128000,62714.24998373499,1783257129361
1783257129000,62714.24888847822,1783257130391
1783257130000,62714.24892070688,1783257131658
1783257131000,62714.25588773074,1783257132160
1783257132000,62714.33666124171,1783257133390
1783257133000,62714.33948168469,1783257134029
1783257134000,62714.34156922041,1783257135382
1783257135000,62714.24033165812,1783257136614
1783257136000,62714.23971574507,1783257137096
1783257137000,62714.20371970479,1783257138202
1783257138000,62714.25970980737,1783257139310
1783257139000,62714.18494464504,1783257140385
1783257140000,62712.7684,1783257141006
1783257141000,62711.75895038531,1783257142957
1783257142000,62711.7122464417,1783257143473
1783257143000,62711.679869756335,1783257144552
1783257144000,62711.679869756335,1783257145046
1783257145000,62711.55560673453,1783257145988
1783257146000,62711.44541085386,1783257147022
1783257147000,62710.95589009803,1783257148073
1783257148000,62711.1918587446,1783257149185
1783257149000,62711.16727244494,1783257150145
1783257150000,62711.286084842,1783257151180
1783257151000,62711.37209017106,1783257152272
1783257152000,62711.26313413904,1783257153214
1783257153000,62710.87544466056,1783257154412
1783257154000,62710.82231797369,1783257154967
1783257155000,62710.74603411791,1783257156860
1783257156000,62711.08479065466,1783257157446
1783257157000,62711.077132720966,1783257158194
1783257158000,62711.012063764356,1783257159665
1783257159000,62711.041568700435,1783257160610
1783257160000,62711.06747289288,1783257161337
1783257161000,62711.270644642565,1783257162896
1783257162000,62711.28965802199,1783257163716
1783257163000,62711.25795064682,1783257164423
1783257164000,62710.28190924736,1783257165973
1783257165000,62708.473155,1783257166794
1783257166000,62707.76902,1783257167473
1783257167000,62707.1328,1783257168393
1783257168000,62707.357,1783257169907
1783257169000,62707.993375,1783257170627
1783257170000,62708.05996,1783257171380
1783257171000,62710.05467053204,1783257172904
1783257172000,62710.22793456873,1783257173590
1783257173000,62710.14519166623,1783257174142
1783257175000,62710.210476255605,1783257176177
1783257176000,62710.30360357337,1783257177640
1783257177000,62710.464886786685,1783257178230
1783257178000,62710.29710308214,1783257179442
1783257179000,62710.29473308215,1783257180141
1783257180000,62710.349608657525,1783257181268
1783257181000,62710.35884189467,1783257182595
1783257182000,62710.357864173704,1783257183225
1783257183000,62710.34855586829,1783257184403
1783257184000,62710.32762709851,1783257185430
1783257185000,62709.66472392573,1783257186143
1783257186000,62709.767394935385,1783257187408
1783257187000,62709.709336425556,1783257188511
1783257188000,62709.77345908195,1783257189087
1783257189000,62709.91555784541,1783257190258
1783257190000,62710.002910634794,1783257192146
1783257191000,62709.92174752573,1783257192684
1783257192000,62708.997407729505,1783257193366
1783257193000,62708.953089675735,1783257194672
1783257194000,62708.71621794486,1783257195449
1783257195000,62708.71961559009,1783257196293
1783257196000,62708.59425001763,1783257197648
1783257197000,62708.48909269638,1783257198429
1783257198000,62708.59281391452,1783257199125
1783257199000,62711.11768011084,1783257200503
1783257200000,62712.128,1783257201185
1783257201000,62712.604901858555,1783257202340
1783257202000,62713.0378125388,1783257203833
1783257203000,62712.579930976404,1783257204746
1783257204000,62712.26459127208,1783257205483
1783257205000,62707.01055,1783257206200
1783257206000,62704.5448512087,1783257207741
1783257207000,62704.48053925912,1783257208415
1783257208000,62704.35618479243,1783257209086
1783257209000,62703.14525304386,1783257210823
1783257210000,62699.82730399996,1783257211536
1783257211000,62699.36800174451,1783257212359
1783257212000,62699.81991932143,1783257213590
1783257213000,62699.69249928553,1783257214196
1783257214000,62696.51050679322,1783257215320
1783257215000,62695.88662741156,1783257216366
1783257216000,62695.7503351418,1783257217473
1783257217000,62695.7426138298,1783257218107
1783257218000,62695.75952586722,1783257219278
1783257219000,62695.73166237253,1783257220485
1783257220000,62695.32480002182,1783257220955
1783257221000,62695.379135078074,1783257221961
1783257222000,62695.505502031534,1783257223068
1783257223000,62695.63077778271,1783257224129
1783257224000,62694.198842356,1783257225490
1783257225000,62693.61864594366,1783257226029
1783257226000,62693.60630403541,1783257227027
1783257227000,62693.502011665914,1783257228049
1783257228000,62693.4835074965,1783257228993
1783257229000,62693.29364733874,1783257229963
1783257230000,62693.04419612235,1783257230976
1783257231000,62692.8466895634,1783257231927
1783257233000,62693.043990511935,1783257234920
1783257234000,62693.109416707295,1783257235592
1783257235000,62693.049884129156,1783257236178
